test_id	inti_type	pre_prob	bacterial_host	pre_prob	resistance_category
NZ_JAAQXA010000019.1|WP_170050340.1|Group07_0	Group07	0.99986863	Gammaproteobacteria	0.9928814	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_FNNM01000019.1|WP_074685421.1|Group07_0	Group07	0.99928707	Betaproteobacteria	0.88368064	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
MGXL01000023.1|OGT21863.1|Group07_0	Group07	0.99992204	Zetaproteobacteria	0.44438237	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
CP053069.1|QJR09217.1|Group07_0	Group07	0.9999318	Betaproteobacteria	0.99656457	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
QLUM01000214.1|MBT9160731.1|Group07_0	Group07	0.9999486	Betaproteobacteria	0.9353859	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_ATUE01000006.1|WP_022955847.1|Group07_0	Group07	0.80503887	Betaproteobacteria	0.53866667	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JACRAT010000018.1|MBI5918385.1|Group07_0	Group07	0.9997168	Betaproteobacteria	0.86706686	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JABTUI010000001.1|MBE7459544.1|Group07_0	Group07	0.99989855	Betaproteobacteria	0.950116	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAFLDK010000003.1|MBN8436909.1|Group07_0	Group07	0.9999211	Betaproteobacteria	0.9890704	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline,triclosan
LN775242.1|CEN54890.1|Group07_0	Group07	0.9999218	Betaproteobacteria	0.56569105	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JADOVE010000012.1|WP_196869781.1|Group07_0	Group07	0.9995158	Betaproteobacteria	0.9515264	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_VUYQ01000001.1|WP_150427887.1|Group07_0	Group07	0.99594986	Betaproteobacteria	0.9517507	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
SUKF01000008.1|TJY58318.1|Group07_0	Group07	0.7441104	Betaproteobacteria	0.60350245	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_AP022853.1|WP_173068955.1|Group07_0	Group07	0.99988616	Betaproteobacteria	0.93333656	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
SCUZ01000076.1|TBR08344.1|Group07_0	Group07	0.9993693	Betaproteobacteria	0.7354678	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_SMCO01000001.1|WP_124947754.1|Group07_0	Group07	0.99993074	Betaproteobacteria	0.973104	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAFDZY010000124.1|MBS1940300.1|Group07_0	Group07	0.99997497	Zetaproteobacteria	0.5196421	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
PAKG01000019.1|MAX87772.1|Group14_0	Group14	0.9999857	Gammaproteobacteria	0.99836546	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JAHVKA010000011.1|WP_219194520.1|Group14_0	Group14	0.99996316	Gammaproteobacteria	0.99999607	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_PSSX01000002.1|WP_104320833.1|Group14_0	Group14	0.9997664	Gammaproteobacteria	0.99977714	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,mupirocin,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NVVJ01000118.1|PCJ16548.1|Group14_0	Group14	0.99988747	Gammaproteobacteria	0.99958545	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,tetracycline
Unknown|WP_220064318.1|Group14_0	Group14	0.9996921	Gammaproteobacteria	0.9957948	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP047024.1|WP_158770022.1|Group14_0	Group14	0.99991345	Gammaproteobacteria	0.99998	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
LSMR01000115.1|KXJ54344.1|Group14_0	Group14	0.9998914	Gammaproteobacteria	0.99928266	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,nitrofurantoin,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,trimethoprim
AP022843.1|BCB07064.1|Group14_0	Group14	0.9998104	Gammaproteobacteria	0.99982446	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAAYGA010000343.1|NLW06034.1|Group14_0	Group14	0.99994135	Gammaproteobacteria	0.99798524	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,kasugamycin,multidrug,nitrofurantoin,nitroimidazole,peptide,pleuromutilin,polymyxin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
AALNGK010000054.1|EDB3669750.1|Group14_0	Group14	0.999979	Gammaproteobacteria	0.99999523	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,isoniazid,kasugamycin,multidrug,nitrofurantoin,nitroimidazole,peptide,pleuromutilin,polymyxin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
NZ_WSSA01000005.1|WP_165857590.1|Group14_0	Group14	0.9999542	Gammaproteobacteria	0.9999914	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,mupirocin,nitrofurantoin,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_MCVI01000013.1|WP_102519616.1|Group14_0	Group14	0.9999528	Gammaproteobacteria	0.9999981	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_WOCD01000005.1|WP_155696391.1|Group14_0	Group14	0.99916124	Gammaproteobacteria	0.9999578	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_MCYA01000022.1|WP_099166075.1|Group14_0	Group14	0.999966	Gammaproteobacteria	0.999997	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP014782.1|WP_077753558.1|Group14_0	Group14	0.9999654	Gammaproteobacteria	0.999915	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_MAKF01000115.1|WP_065607337.1|Group14_0	Group14	0.99995315	Gammaproteobacteria	0.99999833	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JACSQG010000001.1|MBD7976577.1|Group14_0	Group14	0.99994516	Gammaproteobacteria	0.999987	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JAHUTT010000031.1|WP_218530367.1|Group14_0	Group14	0.9997018	Gammaproteobacteria	0.94628656	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AACYJX010000121.1|EAN5190383.1|Group14_0	Group14	0.99996805	Gammaproteobacteria	0.9999999	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,kasugamycin,multidrug,nitrofurantoin,nitroimidazole,peptide,pleuromutilin,polymyxin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
Unknown|WP_202020721.1|Group14_0	Group14	0.9999074	Gammaproteobacteria	0.99999964	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_QGMQ01000008.1|WP_111642989.1|Group14_0	Group14	0.9996737	Gammaproteobacteria	0.99993193	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JAHUBX010000026.1|MBY7797242.1|Group14_0	Group14	0.99995506	Gammaproteobacteria	0.9999968	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,mupirocin,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_LFIJ01000002.1|WP_049722837.1|Group14_0	Group14	0.9979971	Gammaproteobacteria	0.99999714	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
NZ_BJTZ01000001.1|WP_146860384.1|Group14_0	Group14	0.99997115	Gammaproteobacteria	0.9999988	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_MAJX01000069.1|WP_065624751.1|Group14_0	Group14	0.9999621	Gammaproteobacteria	0.9999368	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_FOYD01000001.1|WP_090536006.1|Group14_0	Group14	0.9999176	Gammaproteobacteria	0.9999976	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_MUEV01000002.1|WP_077649024.1|Group14_0	Group14	0.99993384	Gammaproteobacteria	0.99971634	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NC_012997.1|WP_015819678.1|Group14_0	Group14	0.99985635	Gammaproteobacteria	0.99995863	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JAHUEH010000034.1|MBY8066619.1|Group14_0	Group14	0.9999125	Gammaproteobacteria	0.99999976	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,mupirocin,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
Unknown|WP_201448221.1|Group14_0	Group14	0.9998323	Gammaproteobacteria	0.99999714	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_BMNN01000001.1|WP_188634720.1|Group14_0	Group14	0.9999341	Gammaproteobacteria	0.999997	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_AJZC02000086.1|WP_017072149.1|Group14_0	Group14	0.99997926	Gammaproteobacteria	0.9999927	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
PCAQ01000038.1|MBU84794.1|Group14_0	Group14	0.99961084	Gammaproteobacteria	0.99998045	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NC_008700.1|WP_011759470.1|Group14_0	Group14	0.9993337	Gammaproteobacteria	0.9866735	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_BJOI01000102.1|WP_074210916.1|Group14_0	Group14	0.999941	Gammaproteobacteria	0.9999893	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_AP019807.1|WP_143730603.1|Group14_0	Group14	0.99998176	Gammaproteobacteria	0.9999964	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
Unknown|WP_015048071.1|Group14_0	Group14	0.9998617	Gammaproteobacteria	0.99991477	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
UGRX01000005.1|SUA64897.1|Group14_0	Group14	0.9999341	Betaproteobacteria	0.9994273	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
NZ_PYNP01000001.1|WP_107174666.1|Group14_0	Group14	0.99994576	Gammaproteobacteria	0.9999924	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JAHKPV010000001.1|WP_216006845.1|Group14_0	Group14	0.9996866	Gammaproteobacteria	0.99999833	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,mupirocin,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_MDBE01000024.1|WP_102488295.1|Group14_0	Group14	0.99997866	Gammaproteobacteria	0.99998164	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP041638.1|WP_143580878.1|Group14_0	Group14	0.99995375	Gammaproteobacteria	0.99992454	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_RXNU01000008.1|WP_185826873.1|Group14_0	Group14	0.9998871	Gammaproteobacteria	0.99999297	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP011494.1|WP_048388433.1|Group14_0	Group14	0.99995434	Gammaproteobacteria	0.99999726	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
PDSG01000002.1|PIE20902.1|Group14_0	Group14	0.99991906	Gammaproteobacteria	0.9997478	
NZ_CP020931.1|WP_051946894.1|Group14_0	Group14	0.9999243	Gammaproteobacteria	0.99999	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,mupirocin,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JABUYN010000014.1|WP_193075670.1|Group14_0	Group14	0.99995947	Gammaproteobacteria	0.99999285	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
JAHRVQ010000010.1|MBV1876392.1|Group14_0	Group14	0.9998318	Gammaproteobacteria	0.99839574	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP014754.1|WP_058090291.1|Group14_0	Group14	0.99987197	Gammaproteobacteria	0.99993813	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
Unknown|WP_018404935.1|Group14_0	Group14	0.99936956	Gammaproteobacteria	0.99998677	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_FOWX01000030.1|WP_090504202.1|Group14_0	Group14	0.9999411	Gammaproteobacteria	0.9999939	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,mupirocin,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_NOIF01000099.1|WP_094957629.1|Group14_0	Group14	0.9997271	Gammaproteobacteria	0.99996305	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_QOGE01000029.1|WP_000071895.1|Group14_0	Group14	0.9999839	Gammaproteobacteria	0.999997	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,kasugamycin,multidrug,nitrofurantoin,nitroimidazole,peptide,pleuromutilin,polymyxin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
FODB01000021.1|SEN72613.1|Group14_0	Group14	0.9999831	Gammaproteobacteria	0.99999595	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP040021.1|WP_077658881.1|Group14_0	Group14	0.9999808	Gammaproteobacteria	0.99999976	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
Unknown|WP_215976010.1|Group14_0	Group14	0.9997732	Gammaproteobacteria	0.9999567	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AARKIZ010000136.1|EEU8728963.1|Group14_0	Group14	0.9999759	Gammaproteobacteria	0.99998534	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,kasugamycin,multidrug,nitrofurantoin,nitroimidazole,peptide,pleuromutilin,polymyxin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
MCUG01000083.1|PMG80202.1|Group14_0	Group14	0.9997547	Gammaproteobacteria	0.9999796	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
LN554847.1|CED57141.1|Group14_0	Group14	0.99987435	Gammaproteobacteria	0.999363	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JAILWZ010000011.1|WP_223134035.1|Group14_0	Group14	0.99992335	Gammaproteobacteria	0.9999958	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_FOYU01000003.1|WP_092858151.1|Group14_0	Group14	0.9999007	Gammaproteobacteria	0.9999695	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline
NZ_AQGY01000005.1|WP_039495839.1|Group14_0	Group14	0.9993979	Gammaproteobacteria	0.980742	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_LQBR01000001.1|WP_067080016.1|Group14_0	Group14	0.99990094	Gammaproteobacteria	0.99998045	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
