test_id	inti_type	pre_prob	bacterial_host	pre_prob	resistance_category
JAFDGH010000054.1|MBW2111213.1|Group11_1	Group12	0.98585606	Zetaproteobacteria	0.8758056	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
DQWW01000037.1|HDH86634.1|Group11_1	Group04	0.7633959	Deltaproteobacteria	0.1515075	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
PJFC01000009.1|RII25217.1|Group11_1	Group06	0.5007565	Gammaproteobacteria	0.30385047	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JADFYW010000045.1|MBF0431438.1|Group11_1	non-inti				
CP050890.1|QQO52044.1|Group02_1	Group15	0.61853486	Gammaproteobacteria	0.3712616	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JABIES010001230.1|MBT4092217.1|Group11_1	Group12	0.9999616	Gammaproteobacteria	0.99960035	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JADFZL010000033.1|MBF0410900.1|Group11_1	Group15	0.873241	Zetaproteobacteria	0.18364027	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
MAYW01000019.1|ODS33815.1|Group11_1	non-inti				
JADFVK010000066.1|MBE9525853.1|Group11_1	Group08	0.716533	Gammaproteobacteria	0.59530216	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
VGYB01000047.1|MBM4052837.1|Group11_1	Group12	0.99984574	Deltaproteobacteria	0.9725069	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
JACQXF010000020.1|MBI4686563.1|Group11_1	Group02	0.4727088	Deltaproteobacteria	0.26915106	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
DNUE01000004.1|HBI13989.1|Group11_1	Group08	0.26339886	Gammaproteobacteria	0.31166327	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
JAHJVC010000694.1|MBU2455193.1|Group11_1	Group07	0.35011333	Deltaproteobacteria	0.29676014	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
PDTV01000007.1|PIE83186.1|Group11_1	Group15	0.4341296	Zetaproteobacteria	0.38336164	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_AUCU01000030.1|WP_211232795.1|Group11_1	Group02	0.45470288	Deltaproteobacteria	0.23039034	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AB546992.1|BAJ06875.1|Group11_1	Group15	0.34559762	Spirochaetia	0.25661972	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,nitrofurantoin,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,trimethoprim
JAADHN010000108.1|NOY81699.1|Group11_1	Group12	0.99562895	Deltaproteobacteria	0.53729725	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAHJSQ010000025.1|MBU2569016.1|Group11_1	Group12	0.9850321	Zetaproteobacteria	0.60859454	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
VGXR01000093.1|MBM4100449.1|Group11_1	Group08	0.71960926	Deltaproteobacteria	0.4975642	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAANXD010000058.1|MBS1258347.1|Group11_1	Group08	0.9978929	Zetaproteobacteria	0.514556	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
LN775081.1|CEN54729.1|Group11_1	Group04	0.6522089	Gammaproteobacteria	0.46908408	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
QMMF01000138.1|RLB62254.1|Group11_1	Group06	0.5899273	Gammaproteobacteria	0.5990464	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
CP065007.1|QQS55837.1|Group11_1	Group08	0.9239629	Deltaproteobacteria	0.4595026	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,kasugamycin,multidrug,nitrofurantoin,nitroimidazole,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
JACRGO010000223.1|MBI5187216.1|Group11_1	Group06	0.5065501	Deltaproteobacteria	0.49782145	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_AP024563.1|WP_213379531.1|Group11_1	Unclassified	0.5216313	Gammaproteobacteria	0.7924821	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
CP054188.1|QOJ06109.1|Group11_1	Group12	0.9992112	Anaerolineae	0.5363658	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,polymyxin,quinolone,rifamycin,tetracycline,triclosan
JAHCAR010000033.1|MBX3699267.1|Group06_1	Group06	0.38121656	Deltaproteobacteria	0.41089922	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_CP069535.1|WP_204109983.1|Group06_1	Group01	0.26530188	Gammaproteobacteria	0.34070262	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JAHCAL010000006.1|MBX3707727.1|Group06_1	Group12	0.9992888	Zetaproteobacteria	0.8753663	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,fosfomycin,glycopeptide,multidrug,peptide,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
CP002789.1|AEL09031.1|Group06_1	Group06	0.42045295	Gammaproteobacteria	0.33838856	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_AVPU01000009.1|WP_052107997.1|Group06_1	Group02	0.821815	Gammaproteobacteria	0.40984732	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
CP051190.1|QNH15279.1|Group06_1	Group04	0.8755315	Zetaproteobacteria	0.19551086	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JACIJW010000004.1|WP_184440931.1|Group06_1	Group08	0.9982773	Zetaproteobacteria	0.36177027	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JADKJL010000001.1|MBL0162508.1|Group06_1	Group12	0.92171305	Zetaproteobacteria	0.43694162	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
CP007166.1|AJQ81678.1|Group06_1	Group04	0.38009375	Gammaproteobacteria	0.3766011	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
SEHE01000204.1|RZA18127.1|Group06_1	Group11	0.5306441	Deltaproteobacteria	0.40624058	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP061497.1|WP_190279846.1|Group13_1	Group12	0.98944855	Zetaproteobacteria	0.81847554	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JAFKLA010000008.1|MBN8947916.1|Group06_1	Group15	0.49215773	Zetaproteobacteria	0.28968516	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JAHUTQ010000002.1|WP_113622527.1|Group06_1	Group02	0.44561777	Zetaproteobacteria	0.4418021	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,nitrofurantoin,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
SSGH01000023.1|TXI47642.1|Group06_1	Group12	0.4064784	Gammaproteobacteria	0.6231533	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_PDWK01000010.1|WP_162123648.1|Group06_1	Group06	0.87104434	Deltaproteobacteria	0.3547061	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JACHNS010000004.1|MBB4593831.1|Group06_1	Group12	0.9999801	Deltaproteobacteria	0.674273	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
SCQW01000017.1|TAN04092.1|Group06_1	Group07	0.8898132	Zetaproteobacteria	0.40822026	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
SCUY01000123.1|TBR12498.1|Group06_1	Group15	0.28162235	Deltaproteobacteria	0.30459774	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_PDWR01000037.1|WP_162375086.1|Group06_1	Group06	0.43870205	Zetaproteobacteria	0.30474195	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
NZ_MUNQ01000017.1|WP_077445577.1|Group06_1	Group04	0.3210184	Zetaproteobacteria	0.289933	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JAGKTC010000001.1|WP_210536071.1|Group06_1	Group12	0.99891686	Deltaproteobacteria	0.99239904	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,fosfomycin,glycopeptide,multidrug,mupirocin,peptide,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_VTRV01000173.1|WP_149353641.1|Group06_1	Group12	0.99998856	Epsilonproteobacteria	0.9090021	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
NTJI01000001.1|PBJ84447.1|Group06_1	Group15	0.91411644	Gammaproteobacteria	0.9066707	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAFLEA010000084.1|MBN8225654.1|Group06_1	Group04	0.3444402	Gammaproteobacteria	0.39185393	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JACJFT010000002.1|WP_182823980.1|Group06_1	Group11	0.5464575	Planctomycetia	0.25144893	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
NZ_BOUK01000005.1|WP_213602576.1|Group06_1	Group15	0.39172354	Spirochaetia	0.24571857	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AY928788.1|AAX14926.1|Group06_1	Group12	0.99970907	Zetaproteobacteria	0.8349029	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,fosfomycin,glycopeptide,multidrug,peptide,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_LGTY02000003.1|WP_218195183.1|Group06_1	Group08	0.51771057	Zetaproteobacteria	0.24661754	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP051189.1|WP_185823258.1|Group06_1	Unclassified	0.54991823	Zetaproteobacteria	0.30993077	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP013666.1|WP_033003694.1|Group06_1	Group08	0.7906689	Zetaproteobacteria	0.26375484	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
JAHTUK010000005.1|MBV6813494.1|Group06_1	Unclassified	0.8209373	Deltaproteobacteria	0.30358306	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
DTZV01000459.1|HIE54494.1|Group06_1	Group12	0.99841917	Anaerolineae	0.98001224	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JADJQH010000001.1|MBK8121972.1|Group06_1	Group12	0.99985564	Deltaproteobacteria	0.9665273	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
AVCK01000003.1|KFN48182.1|Group06_1	Group06	0.63241166	Deltaproteobacteria	0.35537013	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_CP041742.1|WP_143879387.1|Group06_1	Group15	0.6132332	Gammaproteobacteria	0.5633788	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAIUOJ010000105.1|MCA0394846.1|Group06_1	Group08	0.5255931	Deltaproteobacteria	0.31872058	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline,triclosan
NZ_JACVAJ010000001.1|WP_192267575.1|Group06_1	Group02	0.3937844	Deltaproteobacteria	0.1545354	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAILXY010000015.1|MBY4597977.1|Group06_1	Group02	0.26745147	Zetaproteobacteria	0.31482965	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JADKHK010000007.1|MBL0040401.1|Group06_1	Group12	0.9865058	Anaerolineae	0.94255304	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAHCAT010000001.1|MBX3724807.1|Group06_1	Group12	0.9995272	Gammaproteobacteria	0.9950265	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_MSZW01000055.1|WP_114961134.1|Group06_1	Group15	0.37912062	Zetaproteobacteria	0.22871335	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_AJXU01000074.1|WP_050982463.1|Group06_1	Group08	0.22097766	Gammaproteobacteria	0.46998572	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline,triclosan
JAFEFS010000061.1|MBS0566736.1|Group06_1	Unclassified	0.34511998	Planctomycetia	0.5378137	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JACCCN010000006.1|WP_179570983.1|Group06_1	Group08	0.9780858	Zetaproteobacteria	0.24704263	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
LLXS01000040.1|KRG39908.1|Group06_1	Group12	0.99207026	Caldilineae	0.78370035	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
BMXY01000001.1|GGZ52830.1|Group06_1	Group04	0.30256975	Zetaproteobacteria	0.25250554	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline,triclosan
NZ_LDJH01000032.1|WP_057667764.1|Group06_1	Group15	0.611815	Zetaproteobacteria	0.16808997	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
NZ_JACVAP010000004.1|WP_192280661.1|Group06_1	Group08	0.58264256	Zetaproteobacteria	0.1829786	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline,triclosan
NZ_AUHT01000007.1|WP_081677788.1|Group06_1	Group11	0.29982564	Deltaproteobacteria	0.4220864	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP016756.1|WP_065868084.1|Group06_1	Group06	0.45515028	Betaproteobacteria	0.35113132	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
JAIBFH010000072.1|MBW8366768.1|Group06_1	Group12	0.9946302	Unassigned	0.9819027	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_QEZW01000055.1|WP_127171957.1|Group06_1	Group12	0.60990447	Zetaproteobacteria	0.28205502	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
LHBL01000107.1|KOA97649.1|Group06_1	Group15	0.5142189	Deltaproteobacteria	0.40092602	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
SCQS01000025.1|TAN06042.1|Group06_1	Group12	0.99978167	Deltaproteobacteria	0.96381223	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,nitrofurantoin,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
